#{"t_start": 1659450763.65948, "env_id": null}
r,l,t,fractional_success
-0.133056,834,21.572248,0.0
0.492292,834,43.475695,0.0
0.832319,834,64.291728,0.0
1.180974,834,84.682692,0.0
1.422479,834,104.778013,0.0
1.566479,834,125.841669,0.0
1.660063,834,148.74319,0.0
0.624863,834,170.554816,0.0
1.421691,834,192.323338,0.0
1.27043,834,213.426873,0.0
1.8104,834,234.497332,0.0
2.107559,834,257.402332,0.0
1.502847,834,278.99878,0.0
1.413881,834,301.529683,0.0
1.313405,834,323.264987,0.0
1.851251,834,345.941397,0.0
1.852344,834,367.440579,0.0
1.454035,834,391.602144,0.0
2.040932,834,414.352103,0.0
1.763494,834,437.731249,0.0
1.667911,834,458.683921,0.0
1.882641,834,479.691746,0.0
1.44761,834,501.284598,0.0
1.410316,834,521.989659,0.0
1.424126,834,543.575396,0.0
1.263839,834,564.795202,0.0
1.970016,834,585.299586,0.0
2.121605,834,604.048726,0.0
2.083152,834,625.040214,0.0
2.147983,834,644.696513,0.0
2.002755,834,666.92183,0.0
1.858568,834,689.237816,0.0
2.09385,834,710.870627,0.0
1.484334,834,733.182293,0.0
1.508189,834,754.747984,0.0
1.724787,834,779.816205,0.0
2.074375,834,803.242108,0.0
1.595345,834,825.680768,0.0
1.914143,834,846.719966,0.0
2.067177,834,868.643208,0.0
2.095632,834,888.395732,0.0
2.026871,834,909.48386,0.0
1.915023,834,931.081869,0.0
1.520934,834,952.468271,0.0
1.560459,834,973.04368,0.0
1.491834,834,995.96059,0.0
1.656175,834,1016.38579,0.0
1.809735,834,1039.104215,0.0
1.623526,834,1060.922788,0.0
1.492499,834,1081.712047,0.0
1.712617,834,1104.96453,0.0
1.693978,834,1125.194638,0.0
1.688368,834,1145.84382,0.0
1.701773,834,1170.414757,0.0
1.623931,834,1192.04875,0.0
1.661896,834,1215.365013,0.0
1.585678,834,1238.888061,0.0
1.756536,834,1263.931149,0.0
1.592069,834,1286.401851,0.0
1.69008,834,1311.411818,0.0
1.748867,834,1337.895474,0.0
1.761211,834,1362.761713,0.0
2.114621,834,1386.023503,0.0
1.829072,834,1409.286995,0.0
1.672985,834,1430.141593,0.0
1.845666,834,1453.318591,0.0
1.59796,834,1476.863106,0.0
1.696854,834,1505.297984,0.0
1.712062,834,1533.371623,0.0
1.621754,834,1560.650714,0.0
1.559863,834,1585.562244,0.0
1.71073,834,1607.738955,0.0
1.532129,834,1629.86269,0.0
1.656687,834,1654.142878,0.0
1.78851,834,1677.581577,0.0
1.395035,834,1700.15031,0.0
1.774553,834,1721.930711,0.0
1.695856,834,1744.899855,0.0
1.720311,834,1767.952485,0.0
1.746145,834,1790.484359,0.0
1.97423,834,1819.358286,0.0
2.1354,834,1853.461157,0.0
1.636187,834,1876.440359,0.0
1.747733,834,1898.917356,0.0
1.823448,834,1920.914051,0.0
1.780773,834,1942.475405,0.0
1.55087,834,1966.629395,0.0
1.651969,834,1990.641349,0.0
1.695962,834,2012.991543,0.0
2.101366,834,2033.773791,0.0
1.70929,834,2057.040861,0.0
1.532024,834,2079.543153,0.0
2.17536,834,2107.637843,0.0
1.985623,834,2133.319418,0.0
2.117922,834,2157.517678,0.0
1.551401,834,2182.463041,0.0
1.955681,834,2205.975292,0.0
1.622828,834,2230.732109,0.0
1.813002,834,2254.58759,0.0
2.345689,834,2277.735873,0.0
1.732697,834,2304.043259,0.0
2.218397,834,2326.529677,0.0
1.798879,834,2351.119195,0.0
2.192192,834,2375.464358,0.0
1.864503,834,2400.389462,0.0
2.189126,834,2429.005573,0.0
2.207543,834,2452.409445,0.0
1.744501,834,2475.771153,0.0
2.546466,834,2499.16132,0.0
2.02512,834,2522.727939,0.0
1.971562,834,2546.846353,0.0
1.659298,834,2570.801795,0.0
2.000277,834,2594.679482,0.0
2.174384,834,2616.55806,0.0
2.057524,834,2639.918877,0.0
1.75862,834,2663.4848,0.0
1.636761,834,2688.257476,0.0
1.685926,834,2712.475608,0.0
2.28688,834,2736.275959,0.0
1.964305,834,2762.106025,0.0
1.670198,834,2786.148955,0.0
2.002877,834,2810.064421,0.0
2.213503,834,2833.643874,0.0
2.100922,834,2858.110682,0.0
2.102956,834,2881.681823,0.0
1.676458,834,2906.557867,0.0
1.604761,834,2928.513045,0.0
2.049997,834,2951.321752,0.0
1.674384,834,2976.055923,0.0
1.609535,834,3000.041288,0.0
1.661456,834,3025.658284,0.0
1.629492,834,3048.796976,0.0
1.502425,834,3073.746465,0.0
1.562454,834,3098.553205,0.0
2.306417,834,3123.721535,0.0
1.616278,834,3150.540115,0.0
1.951076,834,3175.379857,0.0
1.570506,834,3200.286708,0.0
1.796537,834,3226.141817,0.0
1.959868,834,3249.823706,0.0
1.523026,834,3279.357969,0.0
1.790527,834,3305.058311,0.0
2.075827,834,3337.916752,0.0
1.537082,834,3367.380725,0.0
1.932137,834,3394.885975,0.0
2.137515,834,3421.258882,0.0
1.705465,834,3450.092665,0.0
1.754358,834,3475.337782,0.0
1.683322,834,3503.405465,0.0
1.977125,834,3526.341665,0.0
1.939442,834,3550.436929,0.0
2.099708,834,3574.69188,0.0
1.642355,834,3599.517303,0.0
1.800666,834,3624.999217,0.0
2.064854,834,3651.10671,0.0
2.264584,834,3672.641459,0.0
2.159157,834,3698.364585,0.0
1.897153,834,3722.298494,0.0
1.897559,834,3745.364696,0.0
1.730607,834,3767.638495,0.0
2.06382,834,3789.783394,0.0
1.616088,834,3814.288135,0.0
1.857187,834,3837.914606,0.0
1.902663,834,3864.248096,0.0
1.784772,834,3890.594284,0.0
1.622101,834,3915.96892,0.0
1.75639,834,3939.326317,0.0
1.797513,834,3960.774184,0.0
1.769037,834,3985.341617,0.0
1.826167,834,4008.412979,0.0
1.771826,834,4032.171937,0.0
2.066633,834,4055.714837,0.0
2.077976,834,4078.737447,0.0
2.157441,834,4103.685564,0.0
2.021576,834,4125.774086,0.0
1.912992,834,4150.639771,0.0
1.976557,834,4173.469962,0.0
1.68241,834,4197.210698,0.0
1.84652,834,4219.083383,0.0
1.621593,834,4242.139029,0.0
2.04659,834,4264.151917,0.0
1.844722,834,4287.458985,0.0
1.548432,834,4310.430743,0.0
1.661701,834,4333.849619,0.0
1.954168,834,4359.356912,0.0
2.119101,834,4381.633062,0.0
1.754752,834,4403.647405,0.0
1.92175,834,4427.654637,0.0
2.089726,834,4452.794756,0.0
1.738106,834,4476.172318,0.0
1.81548,834,4497.488331,0.0
2.127069,834,4519.737183,0.0
1.77399,834,4541.992512,0.0
1.876539,834,4565.899705,0.0
1.772231,834,4588.827076,0.0
2.12404,834,4610.748039,0.0
1.937194,834,4635.836178,0.0
1.573603,834,4658.747112,0.0
1.770533,834,4684.839759,0.0
1.74553,834,4708.910649,0.0
1.666495,834,4732.159966,0.0
2.112432,834,4756.360706,0.0
2.313012,834,4779.274175,0.0
2.15341,834,4800.886389,0.0
1.534161,834,4827.647958,0.0
1.689622,834,4854.47797,0.0
1.692989,834,4879.498158,0.0
1.702715,834,4904.609587,0.0
